Year,GeoAreaName,Activity,Value
2017,Malta,TOTAL,170.03
2017,Malta,INDUSTRIES,1320.81
2017,Malta,ISIC4_A01_A0210_A0322,1.41
2018,Malta,TOTAL,186.12
2018,Malta,ISIC4_GTT,277.27
2005,Sweden,INDUSTRIES,59.7
2006,Sweden,ISIC4_A01_A0210_A0322,1.88
2006,Sweden,INDUSTRIES,63.73
2006,Sweden,ISIC4_GTT,282.41
2006,Sweden,TOTAL,144.36
2007,Sweden,ISIC4_GTT,289.76
2007,Sweden,INDUSTRIES,66.88
2007,Sweden,TOTAL,149
2007,Sweden,ISIC4_A01_A0210_A0322,2.39
2008,Sweden,TOTAL,147.02
2008,Sweden,INDUSTRIES,61.71
2010,Romania,ISIC4_GTT,77.66
2010,Romania,ISIC4_A01_A0210_A0322,0.25
2010,Romania,TOTAL,20.94
2010,Romania,INDUSTRIES,11.31
2011,Romania,INDUSTRIES,11.44
2011,Romania,ISIC4_A01_A0210_A0322,0.27
2011,Romania,ISIC4_GTT,78.37
2011,Romania,TOTAL,19.51
2012,Romania,INDUSTRIES,10.68
2012,Romania,TOTAL,20.62
2012,Romania,ISIC4_A01_A0210_A0322,0.19
2012,Romania,ISIC4_GTT,82.76
2013,Romania,ISIC4_GTT,92.36
2013,Romania,ISIC4_A01_A0210_A0322,0.23
2013,Romania,TOTAL,21.54
2013,Romania,INDUSTRIES,11.03
2014,Romania,INDUSTRIES,11.68
2014,Romania,ISIC4_GTT,94.41
2014,Romania,ISIC4_A01_A0210_A0322,0.23
2014,Romania,TOTAL,23.05
2015,Romania,INDUSTRIES,11.25
2015,Romania,TOTAL,23.03
2008,Sweden,ISIC4_A01_A0210_A0322,2.57
2008,Sweden,ISIC4_GTT,292.46
2009,Sweden,ISIC4_GTT,285.77
2009,Sweden,TOTAL,139.28
2009,Sweden,ISIC4_A01_A0210_A0322,2.44
2009,Sweden,INDUSTRIES,52.81
2010,Sweden,ISIC4_GTT,294.47
2010,Sweden,INDUSTRIES,58.97
2010,Sweden,ISIC4_A01_A0210_A0322,3.21
2010,Sweden,TOTAL,146.18
2011,Sweden,TOTAL,155.08
2018,Malta,ISIC4_A01_A0210_A0322,1.77
2018,Malta,INDUSTRIES,1447.03
2019,Malta,INDUSTRIES,1556.73
2019,Malta,ISIC4_A01_A0210_A0322,1.37
2019,Malta,TOTAL,200.44
2019,Malta,ISIC4_GTT,283.88
2020,Malta,TOTAL,185.85
2020,Malta,ISIC4_A01_A0210_A0322,1.27
2020,Malta,INDUSTRIES,1538.52
2020,Malta,ISIC4_GTT,266.91
2017,Uzbekistan,INDUSTRIES,9.79
2015,Romania,ISIC4_GTT,98.76
2015,Romania,ISIC4_A01_A0210_A0322,0.19
2016,Romania,TOTAL,25.03
2016,Romania,ISIC4_GTT,104
2016,Romania,ISIC4_A01_A0210_A0322,0.18
2016,Romania,INDUSTRIES,12.26
2017,Romania,INDUSTRIES,12.14
2017,Romania,TOTAL,25.48
2017,Romania,ISIC4_GTT,115.24
2017,Romania,ISIC4_A01_A0210_A0322,0.27
2018,Romania,ISIC4_A01_A0210_A0322,0.32
2018,Romania,INDUSTRIES,13.34
2018,Romania,ISIC4_GTT,117.47
2018,Romania,TOTAL,28.05
2019,Romania,TOTAL,29.31
2019,Romania,ISIC4_GTT,125.29
2019,Romania,ISIC4_A01_A0210_A0322,0.32
2019,Romania,INDUSTRIES,13.23
2020,Romania,ISIC4_GTT,123.56
2020,Romania,INDUSTRIES,12.34
2020,Romania,TOTAL,28.47
2020,Romania,ISIC4_A01_A0210_A0322,0.29
2018,Uzbekistan,ISIC4_GTT,14.08
2018,Uzbekistan,INDUSTRIES,12.27
2018,Uzbekistan,ISIC4_A01_A0210_A0322,0.43
2018,Uzbekistan,TOTAL,1.41
2019,Uzbekistan,TOTAL,1.55
2019,Uzbekistan,ISIC4_GTT,15.7
2019,Uzbekistan,INDUSTRIES,14.59
2019,Uzbekistan,ISIC4_A01_A0210_A0322,0.41
2020,Uzbekistan,INDUSTRIES,14.77
2020,Uzbekistan,ISIC4_GTT,16.52
2020,Uzbekistan,ISIC4_A01_A0210_A0322,0.43
2011,Sweden,INDUSTRIES,62.86
2011,Sweden,ISIC4_A01_A0210_A0322,3.33
2011,Sweden,ISIC4_GTT,309.09
2012,Sweden,INDUSTRIES,62.29
2012,Sweden,ISIC4_GTT,315.46
2012,Sweden,ISIC4_A01_A0210_A0322,3.03
2012,Sweden,TOTAL,158.35
2013,Sweden,INDUSTRIES,62.36
2013,Sweden,ISIC4_A01_A0210_A0322,2.87
2013,Sweden,ISIC4_GTT,327.81
2013,Sweden,TOTAL,164.45
2014,Sweden,ISIC4_GTT,342.76
2014,Sweden,ISIC4_A01_A0210_A0322,3.09
2014,Sweden,INDUSTRIES,65.52
2014,Sweden,TOTAL,173.54
2015,Sweden,ISIC4_GTT,359.52
2015,Sweden,ISIC4_A01_A0210_A0322,3.46
2015,Sweden,TOTAL,186.12
2015,Sweden,INDUSTRIES,73.18
2016,Sweden,TOTAL,194.39
2016,Sweden,ISIC4_A01_A0210_A0322,3.2
2016,Sweden,ISIC4_GTT,388.09
2012,Austria,ISIC4_A01_A0210_A0322,3.47
2012,Austria,TOTAL,94.28
2012,Austria,ISIC4_GTT,337.85
2012,Austria,INDUSTRIES,31.81
2013,Austria,ISIC4_GTT,339.9
2013,Austria,ISIC4_A01_A0210_A0322,3.85
2013,Austria,TOTAL,94.55
2013,Austria,INDUSTRIES,31.6
2014,Austria,TOTAL,95.35
2014,Austria,ISIC4_GTT,343.06
2014,Austria,ISIC4_A01_A0210_A0322,3.4
2016,Sweden,INDUSTRIES,74.25
2017,Sweden,ISIC4_GTT,419.41
2017,Sweden,ISIC4_A01_A0210_A0322,3.5
2017,Sweden,INDUSTRIES,78.87
2017,Sweden,TOTAL,204.91
2018,Sweden,ISIC4_GTT,455.25
2018,Sweden,INDUSTRIES,81.21
2018,Sweden,ISIC4_A01_A0210_A0322,3.54
2018,Sweden,TOTAL,214.8
2019,Sweden,ISIC4_A01_A0210_A0322,3.81
2019,Sweden,INDUSTRIES,84.03
2000,Serbia,INDUSTRIES,NaN
2000,Serbia,ISIC4_A01_A0210_A0322,NaN
2000,Serbia,ISIC4_GTT,NaN
2001,Serbia,INDUSTRIES,NaN
2001,Serbia,ISIC4_GTT,NaN
2001,Serbia,ISIC4_A01_A0210_A0322,NaN
2002,Serbia,INDUSTRIES,NaN
2002,Serbia,ISIC4_GTT,NaN
2002,Serbia,ISIC4_A01_A0210_A0322,NaN
2003,Serbia,ISIC4_GTT,NaN
2003,Serbia,INDUSTRIES,NaN
2003,Serbia,ISIC4_A01_A0210_A0322,NaN
2004,Serbia,ISIC4_GTT,NaN
2004,Serbia,ISIC4_A01_A0210_A0322,NaN
2004,Serbia,INDUSTRIES,NaN
2005,Serbia,INDUSTRIES,NaN
2005,Serbia,ISIC4_GTT,NaN
2005,Serbia,ISIC4_A01_A0210_A0322,NaN
2006,Serbia,ISIC4_A01_A0210_A0322,0.34
2006,Serbia,INDUSTRIES,NaN
2006,Serbia,ISIC4_GTT,NaN
2007,Serbia,ISIC4_GTT,NaN
2007,Serbia,ISIC4_A01_A0210_A0322,0.33
2007,Serbia,INDUSTRIES,NaN
2008,Serbia,INDUSTRIES,NaN
2008,Serbia,ISIC4_A01_A0210_A0322,0.08
2008,Serbia,ISIC4_GTT,29.59
2009,Serbia,ISIC4_GTT,30.86
2009,Serbia,ISIC4_A01_A0210_A0322,0.1
2009,Serbia,INDUSTRIES,NaN
2010,Serbia,ISIC4_A01_A0210_A0322,0.09
2010,Serbia,INDUSTRIES,NaN
2010,Serbia,ISIC4_GTT,31.97
2011,Serbia,ISIC4_GTT,31.83
2011,Serbia,INDUSTRIES,NaN
2014,Austria,INDUSTRIES,31.8
2015,Austria,INDUSTRIES,32.01
2015,Austria,ISIC4_GTT,347.15
2015,Austria,TOTAL,96.34
2015,Austria,ISIC4_A01_A0210_A0322,2.93
2016,Austria,ISIC4_A01_A0210_A0322,2.64
2016,Austria,INDUSTRIES,33.09
2016,Austria,TOTAL,98.28
2016,Austria,ISIC4_GTT,352.54
2017,Austria,ISIC4_GTT,359.95
2017,Austria,TOTAL,100.38
2019,Sweden,ISIC4_GTT,493.16
2019,Sweden,TOTAL,224.53
2020,Sweden,ISIC4_A01_A0210_A0322,3.62
2020,Sweden,ISIC4_GTT,524.5
2020,Sweden,INDUSTRIES,78.78
2020,Sweden,TOTAL,187.93
2000,Switzerland,ISIC4_A01_A0210_A0322,NaN
2000,Switzerland,INDUSTRIES,NaN
2000,Switzerland,ISIC4_GTT,359.92
2001,Switzerland,ISIC4_GTT,362.43
2001,Switzerland,INDUSTRIES,NaN
2011,Serbia,ISIC4_A01_A0210_A0322,0.11
2012,Serbia,ISIC4_A01_A0210_A0322,0.1
2012,Serbia,INDUSTRIES,2.78
2012,Serbia,ISIC4_GTT,31.41
2012,Serbia,TOTAL,7.77
2013,Serbia,TOTAL,7.38
2013,Serbia,INDUSTRIES,3
2013,Serbia,ISIC4_A01_A0210_A0322,0.13
2013,Serbia,ISIC4_GTT,33.32
2014,Serbia,TOTAL,7.64
2014,Serbia,ISIC4_GTT,35.09
2014,Serbia,INDUSTRIES,2.98
2014,Serbia,ISIC4_A01_A0210_A0322,0.14
2015,Serbia,ISIC4_A01_A0210_A0322,0.13
2015,Serbia,TOTAL,6.5
2015,Serbia,INDUSTRIES,2.48
2015,Serbia,ISIC4_GTT,33.7
2016,Serbia,INDUSTRIES,2.48
2016,Serbia,TOTAL,6.66
2016,Serbia,ISIC4_GTT,34.34
2016,Serbia,ISIC4_A01_A0210_A0322,0.2
2017,Serbia,INDUSTRIES,2.2
2017,Serbia,TOTAL,6.01
2017,Serbia,ISIC4_A01_A0210_A0322,0.17
2017,Serbia,ISIC4_GTT,35.33
2018,Serbia,ISIC4_GTT,37.13
2018,Serbia,INDUSTRIES,2.19
2018,Serbia,TOTAL,6.04
2018,Serbia,ISIC4_A01_A0210_A0322,0.17
2019,Serbia,TOTAL,6.25
2019,Serbia,ISIC4_A01_A0210_A0322,0.15
2019,Serbia,ISIC4_GTT,37.85
2019,Serbia,INDUSTRIES,2.29
2001,Switzerland,ISIC4_A01_A0210_A0322,NaN
2002,Switzerland,INDUSTRIES,NaN
2002,Switzerland,ISIC4_GTT,359.53
2002,Switzerland,ISIC4_A01_A0210_A0322,NaN
2003,Switzerland,INDUSTRIES,NaN
2003,Switzerland,ISIC4_A01_A0210_A0322,NaN
2003,Switzerland,ISIC4_GTT,368.75
2004,Switzerland,INDUSTRIES,NaN
2004,Switzerland,ISIC4_GTT,387.47
2004,Switzerland,ISIC4_A01_A0210_A0322,NaN
2005,Switzerland,ISIC4_GTT,406.54
2020,Serbia,ISIC4_GTT,37.5
2020,Serbia,ISIC4_A01_A0210_A0322,0.17
2020,Serbia,TOTAL,6.53
2020,Serbia,INDUSTRIES,2.33
2000,Slovakia,INDUSTRIES,19.81
2000,Slovakia,ISIC4_GTT,64.01
2000,Slovakia,TOTAL,35.59
2000,Slovakia,ISIC4_A01_A0210_A0322,1.07
2001,Slovakia,TOTAL,38.46
2001,Slovakia,INDUSTRIES,21.47
2001,Slovakia,ISIC4_A01_A0210_A0322,1.81
2001,Slovakia,ISIC4_GTT,68.55
2002,Slovakia,ISIC4_GTT,76.98
2002,Slovakia,ISIC4_A01_A0210_A0322,2.29
2002,Slovakia,TOTAL,41.49
2002,Slovakia,INDUSTRIES,21.31
2003,Slovakia,INDUSTRIES,23.99
2003,Slovakia,TOTAL,44.37
2003,Slovakia,ISIC4_GTT,83.31
2003,Slovakia,ISIC4_A01_A0210_A0322,1.36
2004,Slovakia,ISIC4_GTT,89.1
2004,Slovakia,ISIC4_A01_A0210_A0322,2.74
2004,Slovakia,TOTAL,51.87
2004,Slovakia,INDUSTRIES,27.89
2005,Slovakia,INDUSTRIES,32.65
2005,Slovakia,ISIC4_GTT,97.01
2005,Slovakia,ISIC4_A01_A0210_A0322,2.31
2005,Slovakia,TOTAL,58.78
2006,Slovakia,ISIC4_A01_A0210_A0322,2.27
2006,Slovakia,TOTAL,72.84
2006,Slovakia,ISIC4_GTT,108.52
2006,Slovakia,INDUSTRIES,45.26
2007,Slovakia,TOTAL,93.71
2007,Slovakia,ISIC4_A01_A0210_A0322,3.65
2007,Slovakia,INDUSTRIES,66.35
2007,Slovakia,ISIC4_GTT,122.79
2008,Slovakia,TOTAL,109.64
2008,Slovakia,ISIC4_GTT,145.98
2008,Slovakia,ISIC4_A01_A0210_A0322,5.59
2008,Slovakia,INDUSTRIES,75.41
2009,Slovakia,INDUSTRIES,68.45
2009,Slovakia,ISIC4_A01_A0210_A0322,2.05
2009,Slovakia,ISIC4_GTT,148.1
2009,Slovakia,TOTAL,107.55
2010,Slovakia,TOTAL,120.07
2010,Slovakia,INDUSTRIES,81.41
2010,Slovakia,ISIC4_GTT,158.71
2010,Slovakia,ISIC4_A01_A0210_A0322,1.27
2011,Slovakia,ISIC4_GTT,164.96
2011,Slovakia,ISIC4_A01_A0210_A0322,1.46
2011,Slovakia,INDUSTRIES,84.51
2011,Slovakia,TOTAL,123.49
2012,Slovakia,INDUSTRIES,65.36
2012,Slovakia,ISIC4_GTT,166.62
2012,Slovakia,TOTAL,108.95
2012,Slovakia,ISIC4_A01_A0210_A0322,1.36
2013,Slovakia,INDUSTRIES,109.8
2013,Slovakia,ISIC4_A01_A0210_A0322,2.21
2013,Slovakia,ISIC4_GTT,176.88
2013,Slovakia,TOTAL,143.52
2014,Slovakia,TOTAL,131.84
2014,Slovakia,INDUSTRIES,96.7
2014,Slovakia,ISIC4_GTT,179.94
2014,Slovakia,ISIC4_A01_A0210_A0322,2.34
2015,Slovakia,INDUSTRIES,102.86
2015,Slovakia,ISIC4_GTT,186.3
2017,Austria,ISIC4_A01_A0210_A0322,2.95
2017,Austria,INDUSTRIES,33.82
2018,Austria,ISIC4_GTT,369.65
2018,Austria,INDUSTRIES,34.84
2018,Austria,ISIC4_A01_A0210_A0322,2.83
2018,Austria,TOTAL,103.16
2019,Austria,ISIC4_GTT,375.9
2019,Austria,TOTAL,104.82
2019,Austria,INDUSTRIES,35.32
2019,Austria,ISIC4_A01_A0210_A0322,2.75
2020,Austria,ISIC4_A01_A0210_A0322,2.6
2015,Slovakia,TOTAL,140.86
2015,Slovakia,ISIC4_A01_A0210_A0322,1.73
2016,Slovakia,TOTAL,148.4
2016,Slovakia,ISIC4_A01_A0210_A0322,2.83
2016,Slovakia,ISIC4_GTT,195.23
2016,Slovakia,INDUSTRIES,102.86
2017,Slovakia,INDUSTRIES,103.25
2017,Slovakia,TOTAL,146.36
2017,Slovakia,ISIC4_GTT,195.87
2017,Slovakia,ISIC4_A01_A0210_A0322,1.93
2018,Slovakia,INDUSTRIES,107.29
2018,Slovakia,ISIC4_GTT,200.95
2018,Slovakia,TOTAL,151.69
2018,Slovakia,ISIC4_A01_A0210_A0322,2.28
2019,Slovakia,ISIC4_A01_A0210_A0322,1.47
2019,Slovakia,TOTAL,155.58
2019,Slovakia,ISIC4_GTT,208.76
2019,Slovakia,INDUSTRIES,108.98
2020,Slovakia,ISIC4_A01_A0210_A0322,1.7
2020,Slovakia,INDUSTRIES,96.71
2020,Slovakia,TOTAL,149.87
2020,Slovakia,ISIC4_GTT,206.94
2000,Slovenia,ISIC4_A01_A0210_A0322,NaN
2000,Slovenia,INDUSTRIES,NaN
2000,Slovenia,ISIC4_GTT,82.69
2001,Slovenia,ISIC4_GTT,93.58
2001,Slovenia,ISIC4_A01_A0210_A0322,NaN
2001,Slovenia,INDUSTRIES,NaN
2002,Slovenia,INDUSTRIES,13.24
2002,Slovenia,ISIC4_GTT,105.58
2002,Slovenia,ISIC4_A01_A0210_A0322,NaN
2003,Slovenia,ISIC4_GTT,114.56
2003,Slovenia,ISIC4_A01_A0210_A0322,NaN
2003,Slovenia,INDUSTRIES,13.49
2004,Slovenia,ISIC4_GTT,125.6
2004,Slovenia,ISIC4_A01_A0210_A0322,NaN
2004,Slovenia,INDUSTRIES,13.63
2005,Slovenia,INDUSTRIES,13.58
2005,Slovenia,ISIC4_GTT,138
2005,Slovenia,ISIC4_A01_A0210_A0322,NaN
2006,Slovenia,ISIC4_A01_A0210_A0322,NaN
2006,Slovenia,ISIC4_GTT,144.24
2006,Slovenia,INDUSTRIES,14.49
2007,Slovenia,ISIC4_A01_A0210_A0322,NaN
2005,Switzerland,INDUSTRIES,NaN
2005,Switzerland,ISIC4_A01_A0210_A0322,NaN
2006,Switzerland,ISIC4_A01_A0210_A0322,NaN
2006,Switzerland,ISIC4_GTT,432.21
2006,Switzerland,INDUSTRIES,NaN
2007,Switzerland,ISIC4_A01_A0210_A0322,NaN
2007,Switzerland,ISIC4_GTT,433.03
2007,Switzerland,INDUSTRIES,NaN
2008,Switzerland,ISIC4_GTT,429.77
2008,Switzerland,INDUSTRIES,NaN
2008,Switzerland,ISIC4_A01_A0210_A0322,NaN
2009,Switzerland,INDUSTRIES,NaN
2007,Slovenia,ISIC4_GTT,150.36
2007,Slovenia,INDUSTRIES,15.82
2008,Slovenia,INDUSTRIES,15.72
2008,Slovenia,ISIC4_A01_A0210_A0322,NaN
2008,Slovenia,ISIC4_GTT,159.16
2009,Slovenia,ISIC4_GTT,154.86
2009,Slovenia,ISIC4_A01_A0210_A0322,NaN
2009,Slovenia,INDUSTRIES,13.06
2010,Slovenia,INDUSTRIES,12.8
2010,Slovenia,ISIC4_GTT,157.14
2010,Slovenia,ISIC4_A01_A0210_A0322,13.01
2010,Slovenia,TOTAL,38.34
2011,Slovenia,ISIC4_A01_A0210_A0322,6.38
2011,Slovenia,TOTAL,38.48
2011,Slovenia,ISIC4_GTT,154.12
2011,Slovenia,INDUSTRIES,13.15
2012,Slovenia,ISIC4_GTT,155.63
2012,Slovenia,INDUSTRIES,13.1
2012,Slovenia,TOTAL,37.91
2012,Slovenia,ISIC4_A01_A0210_A0322,6.63
2013,Slovenia,ISIC4_A01_A0210_A0322,3.38
2013,Slovenia,TOTAL,29.99
2020,Austria,TOTAL,98.09
2020,Austria,ISIC4_GTT,352.89
2020,Austria,INDUSTRIES,32.74
2000,Armenia,ISIC4_A01_A0210_A0322,0.3
2000,Armenia,INDUSTRIES,11.48
2000,Armenia,TOTAL,1.49
2000,Armenia,ISIC4_GTT,2.7
2001,Armenia,ISIC4_GTT,3.1
2001,Armenia,TOTAL,1.74
2001,Armenia,ISIC4_A01_A0210_A0322,0.4
2001,Armenia,INDUSTRIES,12.72
2013,Slovenia,ISIC4_GTT,151.1
2013,Slovenia,INDUSTRIES,9.99
2014,Slovenia,TOTAL,36.32
2014,Slovenia,ISIC4_A01_A0210_A0322,6.04
2014,Slovenia,INDUSTRIES,12.86
2014,Slovenia,ISIC4_GTT,153.9
2015,Slovenia,INDUSTRIES,14.72
2015,Slovenia,ISIC4_A01_A0210_A0322,4.53
2015,Slovenia,TOTAL,40.54
2015,Slovenia,ISIC4_GTT,155.82
2016,Slovenia,INDUSTRIES,15.38
2009,Switzerland,ISIC4_A01_A0210_A0322,NaN
2009,Switzerland,ISIC4_GTT,415.02
2010,Switzerland,ISIC4_GTT,413.97
2010,Switzerland,INDUSTRIES,NaN
2010,Switzerland,ISIC4_A01_A0210_A0322,4.2
2011,Switzerland,INDUSTRIES,NaN
2011,Switzerland,ISIC4_A01_A0210_A0322,4.39
2011,Switzerland,ISIC4_GTT,406.57
2012,Switzerland,ISIC4_GTT,402.86
2012,Switzerland,TOTAL,317.81
2012,Switzerland,INDUSTRIES,236.87
2016,Slovenia,ISIC4_GTT,163.93
2016,Slovenia,TOTAL,42.43
2016,Slovenia,ISIC4_A01_A0210_A0322,4.66
2017,Slovenia,TOTAL,42.57
2017,Slovenia,INDUSTRIES,15.71
2017,Slovenia,ISIC4_GTT,163.59
2017,Slovenia,ISIC4_A01_A0210_A0322,4.09
2018,Slovenia,INDUSTRIES,15.83
2018,Slovenia,ISIC4_GTT,168.65
2018,Slovenia,ISIC4_A01_A0210_A0322,6.95
2018,Slovenia,TOTAL,43
2012,Switzerland,ISIC4_A01_A0210_A0322,4.18
2013,Switzerland,INDUSTRIES,242.39
2013,Switzerland,TOTAL,377.27
2013,Switzerland,ISIC4_GTT,536.85
2013,Switzerland,ISIC4_A01_A0210_A0322,4.71
2014,Switzerland,TOTAL,390.15
2014,Switzerland,ISIC4_A01_A0210_A0322,5.45
2014,Switzerland,INDUSTRIES,246.43
2014,Switzerland,ISIC4_GTT,561.03
2015,Switzerland,ISIC4_A01_A0210_A0322,5.15
2015,Switzerland,TOTAL,389.92
2015,Switzerland,INDUSTRIES,246.71
2015,Switzerland,ISIC4_GTT,554.6
2016,Switzerland,ISIC4_GTT,565.56
2016,Switzerland,ISIC4_A01_A0210_A0322,5.8
2016,Switzerland,TOTAL,398.64
2016,Switzerland,INDUSTRIES,254.44
2017,Switzerland,ISIC4_A01_A0210_A0322,5.64
2017,Switzerland,ISIC4_GTT,574.62
2017,Switzerland,TOTAL,405.03
2017,Switzerland,INDUSTRIES,258.87
2018,Switzerland,ISIC4_A01_A0210_A0322,5.92
2018,Switzerland,INDUSTRIES,267.03
2018,Switzerland,ISIC4_GTT,571.53
2018,Switzerland,TOTAL,409.6
2019,Switzerland,INDUSTRIES,273.01
2019,Switzerland,ISIC4_A01_A0210_A0322,5.95
2019,Switzerland,TOTAL,415
2019,Switzerland,ISIC4_GTT,577.43
2020,Switzerland,ISIC4_GTT,562.58
2020,Switzerland,INDUSTRIES,267.2
2020,Switzerland,TOTAL,404.82
2020,Switzerland,ISIC4_A01_A0210_A0322,6.35
2002,Armenia,ISIC4_A01_A0210_A0322,0.46
2002,Armenia,TOTAL,2.21
2002,Armenia,INDUSTRIES,17.45
2002,Armenia,ISIC4_GTT,3.79
2003,Armenia,ISIC4_A01_A0210_A0322,0.43
2003,Armenia,ISIC4_GTT,3.69
2003,Armenia,TOTAL,2.24
2003,Armenia,INDUSTRIES,19.55
2004,Armenia,TOTAL,1.75
2004,Armenia,INDUSTRIES,15.24
2004,Armenia,ISIC4_GTT,2.86
2004,Armenia,ISIC4_A01_A0210_A0322,0.35
2005,Armenia,ISIC4_GTT,3.81
2005,Armenia,ISIC4_A01_A0210_A0322,0.4
2005,Armenia,TOTAL,2.43
2005,Armenia,INDUSTRIES,23.32
2006,Armenia,TOTAL,2.29
2006,Armenia,INDUSTRIES,22.32
2006,Armenia,ISIC4_A01_A0210_A0322,0.37
2006,Armenia,ISIC4_GTT,3.57
2007,Armenia,ISIC4_GTT,4.36
2007,Armenia,TOTAL,2.58
2007,Armenia,ISIC4_A01_A0210_A0322,0.38
2007,Armenia,INDUSTRIES,22.42
2008,Armenia,ISIC4_A01_A0210_A0322,0.4
2008,Armenia,TOTAL,3.06
2008,Armenia,ISIC4_GTT,5.15
2008,Armenia,INDUSTRIES,21.63
2009,Armenia,INDUSTRIES,13.87
2009,Armenia,TOTAL,2.98
2009,Armenia,ISIC4_A01_A0210_A0322,0.39
2009,Armenia,ISIC4_GTT,5.6
2010,Armenia,ISIC4_A01_A0210_A0322,0.46
2019,Slovenia,ISIC4_A01_A0210_A0322,6.52
2019,Slovenia,TOTAL,45.54
2019,Slovenia,INDUSTRIES,17.06
2019,Slovenia,ISIC4_GTT,175.39
2020,Slovenia,TOTAL,41.39
2020,Slovenia,ISIC4_A01_A0210_A0322,8.64
2020,Slovenia,ISIC4_GTT,169.91
2020,Slovenia,INDUSTRIES,15.21
2000,Spain,TOTAL,23.44
2000,Spain,ISIC4_A01_A0210_A0322,0.44
2000,Spain,ISIC4_GTT,106.29
2000,Spain,INDUSTRIES,34.47
2001,Spain,INDUSTRIES,35.38
2001,Spain,TOTAL,24.67
2001,Spain,ISIC4_GTT,112.63
2001,Spain,ISIC4_A01_A0210_A0322,0.46
2002,Spain,TOTAL,25.58
2002,Spain,ISIC4_A01_A0210_A0322,0.46
2002,Spain,ISIC4_GTT,118.28
2002,Spain,INDUSTRIES,35.48
2003,Spain,ISIC4_A01_A0210_A0322,0.47
2003,Spain,ISIC4_GTT,117.84
2003,Spain,TOTAL,25.91
2003,Spain,INDUSTRIES,35.85
2004,Spain,ISIC4_GTT,118.12
2004,Spain,TOTAL,26.85
2004,Spain,ISIC4_A01_A0210_A0322,0.45
2004,Spain,INDUSTRIES,36.17
2005,Spain,ISIC4_A01_A0210_A0322,0.38
2005,Spain,ISIC4_GTT,118.5
2005,Spain,INDUSTRIES,37.32
2005,Spain,TOTAL,26.35
2006,Spain,ISIC4_A01_A0210_A0322,0.37
2000,Tajikistan,INDUSTRIES,2.79
2000,Tajikistan,ISIC4_A01_A0210_A0322,0.07
2000,Tajikistan,ISIC4_GTT,2.84
2000,Tajikistan,TOTAL,0.19
2001,Tajikistan,ISIC4_A01_A0210_A0322,0.07
2001,Tajikistan,ISIC4_GTT,2.58
2001,Tajikistan,TOTAL,0.27
2001,Tajikistan,INDUSTRIES,3.04
2002,Tajikistan,INDUSTRIES,3.17
2002,Tajikistan,ISIC4_A01_A0210_A0322,0.07
2002,Tajikistan,ISIC4_GTT,2.62
2006,Spain,INDUSTRIES,41.41
2006,Spain,ISIC4_GTT,124.78
2006,Spain,TOTAL,28.79
2007,Spain,ISIC4_A01_A0210_A0322,0.39
2007,Spain,INDUSTRIES,44.95
2007,Spain,TOTAL,30.56
2007,Spain,ISIC4_GTT,133.26
2008,Spain,INDUSTRIES,43.15
2008,Spain,ISIC4_GTT,142.96
2008,Spain,TOTAL,31.86
2008,Spain,ISIC4_A01_A0210_A0322,0.37
2009,Spain,ISIC4_A01_A0210_A0322,0.32
2009,Spain,ISIC4_GTT,152.47
2009,Spain,INDUSTRIES,38.61
2009,Spain,TOTAL,30.39
2010,Spain,TOTAL,30.61
2010,Spain,INDUSTRIES,34.78
2010,Spain,ISIC4_GTT,165
2010,Spain,ISIC4_A01_A0210_A0322,0.34
2011,Spain,ISIC4_GTT,181.77
2011,Spain,INDUSTRIES,33.09
2011,Spain,TOTAL,30.65
2002,Tajikistan,TOTAL,0.29
2003,Tajikistan,ISIC4_A01_A0210_A0322,0.08
2003,Tajikistan,TOTAL,0.3
2003,Tajikistan,ISIC4_GTT,2.48
2003,Tajikistan,INDUSTRIES,3.22
2004,Tajikistan,ISIC4_A01_A0210_A0322,0.07
2004,Tajikistan,INDUSTRIES,3.22
2004,Tajikistan,TOTAL,0.32
2004,Tajikistan,ISIC4_GTT,2.98
2005,Tajikistan,ISIC4_A01_A0210_A0322,0.08
2005,Tajikistan,TOTAL,0.33
2011,Spain,ISIC4_A01_A0210_A0322,0.35
2012,Spain,TOTAL,28.39
2012,Spain,ISIC4_GTT,180.66
2012,Spain,ISIC4_A01_A0210_A0322,0.33
2012,Spain,INDUSTRIES,30.54
2013,Spain,INDUSTRIES,29.27
2013,Spain,ISIC4_A01_A0210_A0322,0.39
2013,Spain,ISIC4_GTT,176.87
2013,Spain,TOTAL,31.44
2014,Spain,TOTAL,31.26
2014,Spain,ISIC4_GTT,181.8
2010,Armenia,INDUSTRIES,13.46
2010,Armenia,TOTAL,3.43
2010,Armenia,ISIC4_GTT,5.95
2011,Armenia,ISIC4_GTT,7.02
2011,Armenia,INDUSTRIES,11.66
2011,Armenia,ISIC4_A01_A0210_A0322,0.38
2011,Armenia,TOTAL,2.9
2012,Armenia,TOTAL,2.59
2012,Armenia,ISIC4_A01_A0210_A0322,0.28
2012,Armenia,ISIC4_GTT,7.9
2012,Armenia,INDUSTRIES,9.82
2014,Spain,ISIC4_A01_A0210_A0322,0.37
2014,Spain,INDUSTRIES,30.2
2015,Spain,INDUSTRIES,32.9
2015,Spain,TOTAL,33.69
2015,Spain,ISIC4_A01_A0210_A0322,0.44
2015,Spain,ISIC4_GTT,180.19
