Year,GeoAreaName,Bioclimatic belt,Land cover,Value
2010,Austria,MONTANE,SPARSE_NAT_VEG,296.16
2010,Austria,NIVAL,MGCI,1615.27
2010,Austria,NIVAL,SPARSE_NAT_VEG,515.42
2010,Austria,NIVAL,TERRESTRIAL_BARREN,1042.63
2010,Austria,TOTAL,TERRESTRIAL_BARREN,2021.61
2015,Austria,MONTANE,SPARSE_NAT_VEG,298.76
2015,Austria,NIVAL,SPARSE_NAT_VEG,515.81
2015,Austria,NIVAL,CROPLAND,33
2015,Austria,TOTAL,ARTIFICIAL,831.8
2015,Austria,TOTAL,HERB_AQUA_FLOOD,8.12
2015,Austria,TOTAL,GRASSLAND,11834.2
2015,Austria,ALPINE,ARTIFICIAL,0.78
2015,Austria,MONTANE,GRASSLAND,8768.67
2015,Austria,TOTAL,CROPLAND,4286.63
2015,Austria,MONTANE,GLACIERS,5.22
2015,Austria,MONTANE,TREE_COVERED,36668.44
2015,Austria,ALPINE,SPARSE_NAT_VEG,358.04
2015,Austria,NIVAL,MGCI,1613.9
2015,Austria,TOTAL,TERRESTRIAL_BARREN,2026.66
2015,Austria,ALPINE,TREE_COVERED,1958.8
2015,Austria,NIVAL,TREE_COVERED,470.09
2015,Austria,NIVAL,TERRESTRIAL_BARREN,1043.6
2015,Austria,ALPINE,TERRESTRIAL_BARREN,545.19
2015,Austria,TOTAL,TREE_COVERED,39097.34
2015,Austria,ALPINE,GRASSLAND,1954.73
2015,Austria,TOTAL,GLACIERS,359.95
2015,Austria,ALPINE,GLACIERS,28.64
2015,Austria,TOTAL,MGCI,55226.3
2015,Austria,ALPINE,HERB_AQUA_FLOOD,0.33
2015,Austria,MONTANE,MGCI,49516.94
2015,Austria,MONTANE,CROPLAND,4072.03
2015,Austria,NIVAL,GLACIERS,326.08
2015,Austria,NIVAL,INLAND_WATER,5.74
2015,Austria,TOTAL,INLAND_WATER,334.82
2015,Austria,ALPINE,INLAND_WATER,7.3
2015,Austria,ALPINE,CROPLAND,181.6
2015,Austria,ALPINE,MGCI,4095.45
2015,Austria,TOTAL,SPARSE_NAT_VEG,1172.6
2015,Austria,MONTANE,HERB_AQUA_FLOOD,7.8
2015,Austria,MONTANE,TERRESTRIAL_BARREN,437.87
2015,Austria,MONTANE,INLAND_WATER,321.78
2015,Austria,MONTANE,ARTIFICIAL,830.82
2015,Austria,NIVAL,ARTIFICIAL,0.2
2015,Austria,NIVAL,GRASSLAND,1110.81
2018,Austria,TOTAL,TREE_COVERED,39026.39
2018,Austria,MONTANE,TERRESTRIAL_BARREN,436.97
2018,Austria,NIVAL,SPARSE_NAT_VEG,515.42
2018,Austria,TOTAL,TERRESTRIAL_BARREN,2022.97
2018,Austria,MONTANE,TREE_COVERED,36599.8
2018,Austria,ALPINE,TERRESTRIAL_BARREN,542.86
2018,Austria,MONTANE,CROPLAND,4072.82
2018,Austria,NIVAL,INLAND_WATER,6.39
2018,Austria,ALPINE,GRASSLAND,1955.67
2018,Austria,TOTAL,CROPLAND,4289.77
2018,Austria,TOTAL,MGCI,55225.92
2018,Austria,NIVAL,ARTIFICIAL,0.2
2018,Austria,ALPINE,MGCI,4095.64
2018,Austria,TOTAL,GLACIERS,359.95
2018,Austria,TOTAL,HERB_AQUA_FLOOD,8.45
2018,Austria,MONTANE,ARTIFICIAL,832.25
2018,Austria,ALPINE,GLACIERS,28.64
2018,Austria,MONTANE,SPARSE_NAT_VEG,298.79
2018,Austria,NIVAL,GRASSLAND,1110.13
2018,Austria,MONTANE,GLACIERS,5.22
2018,Austria,ALPINE,TREE_COVERED,1958.33
2018,Austria,MONTANE,GRASSLAND,8835.51
2018,Austria,MONTANE,INLAND_WATER,321.98
2018,Austria,NIVAL,MGCI,1614.1
2018,Austria,ALPINE,CROPLAND,181.25
2018,Austria,TOTAL,ARTIFICIAL,833.35
2018,Austria,NIVAL,CROPLAND,35.71
2018,Austria,TOTAL,GRASSLAND,11901.3
2018,Austria,ALPINE,SPARSE_NAT_VEG,358.69
2018,Austria,TOTAL,SPARSE_NAT_VEG,1172.9
2018,Austria,NIVAL,TERRESTRIAL_BARREN,1043.15
2018,Austria,NIVAL,GLACIERS,326.08
2018,Austria,ALPINE,ARTIFICIAL,0.91
2018,Austria,ALPINE,HERB_AQUA_FLOOD,0.39
2018,Austria,TOTAL,INLAND_WATER,337.03
2018,Austria,ALPINE,INLAND_WATER,8.67
2018,Austria,MONTANE,MGCI,49516.19
2018,Austria,MONTANE,HERB_AQUA_FLOOD,8.06
2018,Austria,NIVAL,TREE_COVERED,468.26
2000,Belgium,MONTANE,CROPLAND,23.15
2000,Belgium,MONTANE,ARTIFICIAL,2.51
2000,Belgium,MONTANE,INLAND_WATER,2.01
2000,Belgium,TOTAL,INLAND_WATER,2.01
2000,Belgium,TOTAL,HERB_AQUA_FLOOD,3.84
2000,Belgium,MONTANE,MGCI,834.69
2000,Belgium,TOTAL,ARTIFICIAL,2.51
2000,Belgium,TOTAL,GRASSLAND,168.19
2000,Belgium,TOTAL,TREE_COVERED,639.52
2000,Belgium,MONTANE,GRASSLAND,168.19
2000,Belgium,MONTANE,TREE_COVERED,639.52
2000,Belgium,MONTANE,HERB_AQUA_FLOOD,3.84
2000,Belgium,TOTAL,CROPLAND,23.15
2000,Belgium,TOTAL,MGCI,834.69
2005,Belgium,MONTANE,GRASSLAND,170.82
2005,Belgium,MONTANE,MGCI,832.25
2005,Belgium,MONTANE,HERB_AQUA_FLOOD,5.36
2005,Belgium,TOTAL,TREE_COVERED,634.27
2005,Belgium,TOTAL,HERB_AQUA_FLOOD,5.36
2005,Belgium,TOTAL,CROPLAND,21.8
2005,Belgium,MONTANE,INLAND_WATER,2.01
2005,Belgium,TOTAL,GRASSLAND,170.82
2005,Belgium,MONTANE,CROPLAND,21.8
2005,Belgium,MONTANE,ARTIFICIAL,4.96
2005,Belgium,TOTAL,INLAND_WATER,2.01
2005,Belgium,TOTAL,MGCI,832.25
2005,Belgium,MONTANE,TREE_COVERED,634.27
2005,Belgium,TOTAL,ARTIFICIAL,4.96
2010,Belgium,MONTANE,ARTIFICIAL,4.96
2010,Belgium,MONTANE,CROPLAND,25.23
2010,Belgium,TOTAL,HERB_AQUA_FLOOD,6.88
2010,Belgium,TOTAL,INLAND_WATER,2.01
2010,Belgium,TOTAL,CROPLAND,25.23
2010,Belgium,MONTANE,INLAND_WATER,2.01
2010,Belgium,MONTANE,MGCI,832.25
2010,Belgium,TOTAL,MGCI,832.25
2010,Belgium,TOTAL,TREE_COVERED,618.61
2010,Belgium,MONTANE,TREE_COVERED,618.61
2010,Belgium,MONTANE,GRASSLAND,181.53
2010,Belgium,MONTANE,HERB_AQUA_FLOOD,6.88
2010,Belgium,TOTAL,ARTIFICIAL,4.96
2010,Belgium,TOTAL,GRASSLAND,181.53
2015,Belgium,MONTANE,TREE_COVERED,617
2015,Belgium,TOTAL,GRASSLAND,182.61
2015,Belgium,MONTANE,CROPLAND,25.76
2015,Belgium,MONTANE,GRASSLAND,182.61
2015,Belgium,TOTAL,INLAND_WATER,2.01
2015,Belgium,TOTAL,HERB_AQUA_FLOOD,6.88
2015,Belgium,MONTANE,MGCI,832.25
2015,Belgium,TOTAL,ARTIFICIAL,4.96
2015,Belgium,TOTAL,MGCI,832.25
2015,Belgium,MONTANE,ARTIFICIAL,4.96
2015,Belgium,MONTANE,INLAND_WATER,2.01
2015,Belgium,TOTAL,CROPLAND,25.76
2015,Belgium,TOTAL,TREE_COVERED,617
2015,Belgium,MONTANE,HERB_AQUA_FLOOD,6.88
2018,Belgium,TOTAL,INLAND_WATER,2.01
2018,Belgium,MONTANE,INLAND_WATER,2.01
2018,Belgium,MONTANE,TREE_COVERED,622.14
2018,Belgium,MONTANE,GRASSLAND,177.9
2018,Belgium,TOTAL,MGCI,832.25
2018,Belgium,TOTAL,TREE_COVERED,622.14
2018,Belgium,MONTANE,ARTIFICIAL,4.96
2018,Belgium,TOTAL,ARTIFICIAL,4.96
2018,Belgium,MONTANE,MGCI,832.25
2018,Belgium,TOTAL,HERB_AQUA_FLOOD,6.88
2018,Belgium,TOTAL,GRASSLAND,177.9
2018,Belgium,MONTANE,CROPLAND,25.33
2018,Belgium,MONTANE,HERB_AQUA_FLOOD,6.88
2018,Belgium,TOTAL,CROPLAND,25.33
2000,Bosnia and Herzegovina,MONTANE,MGCI,37735.92
2000,Bosnia and Herzegovina,MONTANE,TERRESTRIAL_BARREN,11.82
2000,Bosnia and Herzegovina,MONTANE,HERB_AQUA_FLOOD,29.28
2000,Bosnia and Herzegovina,MONTANE,SPARSE_NAT_VEG,27.06
2000,Bosnia and Herzegovina,MONTANE,CROPLAND,7152.61
2000,Bosnia and Herzegovina,REMAIN_MOUNT,TREE_COVERED,5.51
2000,Bosnia and Herzegovina,REMAIN_MOUNT,MGCI,24.4
2000,Bosnia and Herzegovina,MONTANE,ARTIFICIAL,126.25
2000,Bosnia and Herzegovina,REMAIN_MOUNT,GRASSLAND,0.93
2000,Bosnia and Herzegovina,TOTAL,INLAND_WATER,128.46
2000,Bosnia and Herzegovina,TOTAL,TERRESTRIAL_BARREN,11.82
2000,Bosnia and Herzegovina,MONTANE,INLAND_WATER,128.46
2000,Bosnia and Herzegovina,MONTANE,TREE_COVERED,25141.05
2000,Bosnia and Herzegovina,TOTAL,TREE_COVERED,25146.56
2000,Bosnia and Herzegovina,TOTAL,SPARSE_NAT_VEG,27.27
2000,Bosnia and Herzegovina,TOTAL,SHRUB_COVERED,424.65
2000,Bosnia and Herzegovina,REMAIN_MOUNT,SPARSE_NAT_VEG,0.21
2000,Bosnia and Herzegovina,TOTAL,GRASSLAND,4999.81
2000,Bosnia and Herzegovina,TOTAL,MGCI,37760.32
2000,Bosnia and Herzegovina,REMAIN_MOUNT,CROPLAND,7.4
2000,Bosnia and Herzegovina,TOTAL,CROPLAND,7160.01
2000,Bosnia and Herzegovina,TOTAL,HERB_AQUA_FLOOD,29.28
2000,Bosnia and Herzegovina,MONTANE,SHRUB_COVERED,414.1
2000,Bosnia and Herzegovina,TOTAL,ARTIFICIAL,126.25
2000,Bosnia and Herzegovina,MONTANE,GRASSLAND,4998.88
2000,Bosnia and Herzegovina,REMAIN_MOUNT,SHRUB_COVERED,10.56
2005,Bosnia and Herzegovina,TOTAL,INLAND_WATER,127.84
2005,Bosnia and Herzegovina,MONTANE,TERRESTRIAL_BARREN,11.82
2005,Bosnia and Herzegovina,REMAIN_MOUNT,MGCI,24.4
2005,Bosnia and Herzegovina,MONTANE,CROPLAND,6950.25
2005,Bosnia and Herzegovina,MONTANE,GRASSLAND,5013.66
2005,Bosnia and Herzegovina,TOTAL,CROPLAND,6956.75
2005,Bosnia and Herzegovina,MONTANE,INLAND_WATER,127.84
2005,Bosnia and Herzegovina,REMAIN_MOUNT,CROPLAND,6.5
2005,Bosnia and Herzegovina,MONTANE,HERB_AQUA_FLOOD,31.34
2005,Bosnia and Herzegovina,TOTAL,SPARSE_NAT_VEG,27.27
2005,Bosnia and Herzegovina,REMAIN_MOUNT,TREE_COVERED,6.41
2005,Bosnia and Herzegovina,TOTAL,TERRESTRIAL_BARREN,11.82
2005,Bosnia and Herzegovina,REMAIN_MOUNT,SPARSE_NAT_VEG,0.21
2005,Bosnia and Herzegovina,TOTAL,MGCI,37743.19
2005,Bosnia and Herzegovina,TOTAL,HERB_AQUA_FLOOD,31.34
2005,Bosnia and Herzegovina,MONTANE,SHRUB_COVERED,412.07
2005,Bosnia and Herzegovina,MONTANE,ARTIFICIAL,144
2005,Bosnia and Herzegovina,TOTAL,GRASSLAND,5014.59
2005,Bosnia and Herzegovina,MONTANE,TREE_COVERED,25311.47
2005,Bosnia and Herzegovina,MONTANE,MGCI,37718.79
2005,Bosnia and Herzegovina,TOTAL,ARTIFICIAL,144
2005,Bosnia and Herzegovina,TOTAL,SHRUB_COVERED,422.63
2005,Bosnia and Herzegovina,REMAIN_MOUNT,GRASSLAND,0.93
2005,Bosnia and Herzegovina,MONTANE,SPARSE_NAT_VEG,27.06
2005,Bosnia and Herzegovina,REMAIN_MOUNT,SHRUB_COVERED,10.56
2005,Bosnia and Herzegovina,TOTAL,TREE_COVERED,25317.89
2010,Bosnia and Herzegovina,TOTAL,SHRUB_COVERED,420.88
2010,Bosnia and Herzegovina,MONTANE,SHRUB_COVERED,410.18
2010,Bosnia and Herzegovina,TOTAL,TREE_COVERED,25760.18
2010,Bosnia and Herzegovina,TOTAL,SPARSE_NAT_VEG,30.41
2010,Bosnia and Herzegovina,TOTAL,ARTIFICIAL,163.86
2010,Bosnia and Herzegovina,MONTANE,TERRESTRIAL_BARREN,11.55
2010,Bosnia and Herzegovina,REMAIN_MOUNT,MGCI,24.4
2010,Bosnia and Herzegovina,MONTANE,SPARSE_NAT_VEG,30.21
2010,Bosnia and Herzegovina,MONTANE,HERB_AQUA_FLOOD,30.79
2010,Bosnia and Herzegovina,TOTAL,MGCI,37721.22
2010,Bosnia and Herzegovina,MONTANE,GRASSLAND,4990.11
2010,Bosnia and Herzegovina,REMAIN_MOUNT,SHRUB_COVERED,10.7
2010,Bosnia and Herzegovina,REMAIN_MOUNT,GRASSLAND,0.93
2010,Bosnia and Herzegovina,TOTAL,CROPLAND,6518.33
2010,Bosnia and Herzegovina,TOTAL,HERB_AQUA_FLOOD,30.79
2010,Bosnia and Herzegovina,TOTAL,TERRESTRIAL_BARREN,11.55
2010,Bosnia and Herzegovina,REMAIN_MOUNT,TREE_COVERED,6.13
2010,Bosnia and Herzegovina,MONTANE,TREE_COVERED,25754.05
2010,Bosnia and Herzegovina,REMAIN_MOUNT,SPARSE_NAT_VEG,0.21
2010,Bosnia and Herzegovina,MONTANE,ARTIFICIAL,163.86
2010,Bosnia and Herzegovina,REMAIN_MOUNT,CROPLAND,6.64
2010,Bosnia and Herzegovina,TOTAL,INLAND_WATER,127.08
2010,Bosnia and Herzegovina,MONTANE,INLAND_WATER,127.08
2010,Bosnia and Herzegovina,MONTANE,CROPLAND,6511.69
2010,Bosnia and Herzegovina,MONTANE,MGCI,37696.82
2010,Bosnia and Herzegovina,TOTAL,GRASSLAND,4991.04
2015,Bosnia and Herzegovina,TOTAL,TERRESTRIAL_BARREN,12.45
2015,Bosnia and Herzegovina,MONTANE,SHRUB_COVERED,408.85
2015,Bosnia and Herzegovina,REMAIN_MOUNT,GRASSLAND,0.93
2015,Bosnia and Herzegovina,MONTANE,INLAND_WATER,127.08
2015,Bosnia and Herzegovina,MONTANE,GRASSLAND,4950.42
2015,Bosnia and Herzegovina,TOTAL,CROPLAND,6438.86
2015,Bosnia and Herzegovina,TOTAL,GRASSLAND,4951.36
2015,Bosnia and Herzegovina,REMAIN_MOUNT,SHRUB_COVERED,10.7
2015,Bosnia and Herzegovina,MONTANE,ARTIFICIAL,188.28
2015,Bosnia and Herzegovina,REMAIN_MOUNT,TREE_COVERED,6.9
2015,Bosnia and Herzegovina,TOTAL,TREE_COVERED,25855.61
2015,Bosnia and Herzegovina,TOTAL,HERB_AQUA_FLOOD,30.24
2015,Bosnia and Herzegovina,MONTANE,SPARSE_NAT_VEG,30.48
2015,Bosnia and Herzegovina,REMAIN_MOUNT,MGCI,24.4
2015,Bosnia and Herzegovina,MONTANE,HERB_AQUA_FLOOD,30.24
2015,Bosnia and Herzegovina,MONTANE,CROPLAND,6432.99
2015,Bosnia and Herzegovina,TOTAL,ARTIFICIAL,188.28
2015,Bosnia and Herzegovina,MONTANE,MGCI,37671.22
2015,Bosnia and Herzegovina,TOTAL,MGCI,37695.62
2015,Bosnia and Herzegovina,MONTANE,TERRESTRIAL_BARREN,12.45
2015,Bosnia and Herzegovina,TOTAL,SHRUB_COVERED,419.55
2015,Bosnia and Herzegovina,TOTAL,INLAND_WATER,127.08
2015,Bosnia and Herzegovina,TOTAL,SPARSE_NAT_VEG,30.69
2015,Bosnia and Herzegovina,REMAIN_MOUNT,SPARSE_NAT_VEG,0.21
2015,Bosnia and Herzegovina,MONTANE,TREE_COVERED,25848.72
2015,Bosnia and Herzegovina,REMAIN_MOUNT,CROPLAND,5.88
2018,Bosnia and Herzegovina,MONTANE,CROPLAND,6494.72
2018,Bosnia and Herzegovina,MONTANE,HERB_AQUA_FLOOD,30.31
2018,Bosnia and Herzegovina,TOTAL,GRASSLAND,4970.14
2018,Bosnia and Herzegovina,TOTAL,HERB_AQUA_FLOOD,30.31
2018,Bosnia and Herzegovina,TOTAL,SHRUB_COVERED,424.3
2018,Bosnia and Herzegovina,MONTANE,TERRESTRIAL_BARREN,13.05
2018,Bosnia and Herzegovina,REMAIN_MOUNT,TREE_COVERED,6.83
2018,Bosnia and Herzegovina,MONTANE,MGCI,37666.77
2018,Bosnia and Herzegovina,MONTANE,TREE_COVERED,25758.93
2018,Bosnia and Herzegovina,TOTAL,TERRESTRIAL_BARREN,13.05
2018,Bosnia and Herzegovina,TOTAL,SPARSE_NAT_VEG,30.83
2018,Bosnia and Herzegovina,REMAIN_MOUNT,SPARSE_NAT_VEG,0.21
2018,Bosnia and Herzegovina,TOTAL,CROPLAND,6500.67
2018,Bosnia and Herzegovina,MONTANE,ARTIFICIAL,191.99
2018,Bosnia and Herzegovina,TOTAL,MGCI,37691.18
2018,Bosnia and Herzegovina,TOTAL,TREE_COVERED,25765.75
2018,Bosnia and Herzegovina,MONTANE,SPARSE_NAT_VEG,30.62
2018,Bosnia and Herzegovina,REMAIN_MOUNT,GRASSLAND,0.93
2018,Bosnia and Herzegovina,REMAIN_MOUNT,SHRUB_COVERED,10.7
2018,Bosnia and Herzegovina,TOTAL,ARTIFICIAL,191.99
2018,Bosnia and Herzegovina,MONTANE,SHRUB_COVERED,413.61
2018,Bosnia and Herzegovina,REMAIN_MOUNT,MGCI,24.4
2018,Bosnia and Herzegovina,TOTAL,INLAND_WATER,127.08
2018,Bosnia and Herzegovina,REMAIN_MOUNT,CROPLAND,5.94
2018,Bosnia and Herzegovina,MONTANE,GRASSLAND,4969.21
2018,Bosnia and Herzegovina,MONTANE,INLAND_WATER,127.08
2000,Bulgaria,MONTANE,TERRESTRIAL_BARREN,252.97
2000,Bulgaria,MONTANE,SPARSE_NAT_VEG,48.75
2000,Bulgaria,ALPINE,TERRESTRIAL_BARREN,154.02
2000,Bulgaria,ALPINE,INLAND_WATER,0.14
2000,Bulgaria,TOTAL,CROPLAND,14998.38
2000,Bulgaria,MONTANE,CROPLAND,14993.26
2000,Bulgaria,TOTAL,GRASSLAND,1463.22
2000,Bulgaria,ALPINE,CROPLAND,5.12
2000,Bulgaria,MONTANE,SHRUB_COVERED,202.46
2000,Bulgaria,ALPINE,SHRUB_COVERED,0.43
2000,Bulgaria,TOTAL,TERRESTRIAL_BARREN,406.99
2000,Bulgaria,ALPINE,SPARSE_NAT_VEG,39.96
2000,Bulgaria,TOTAL,SHRUB_COVERED,202.89
2000,Bulgaria,MONTANE,GRASSLAND,1342.36
2000,Bulgaria,ALPINE,MGCI,252.94
2000,Bulgaria,MONTANE,HERB_AQUA_FLOOD,2.82
2000,Bulgaria,TOTAL,TREE_COVERED,30791.89
2000,Bulgaria,MONTANE,TREE_COVERED,30665.36
2000,Bulgaria,TOTAL,SPARSE_NAT_VEG,88.71
2000,Bulgaria,ALPINE,TREE_COVERED,126.53
2000,Bulgaria,MONTANE,INLAND_WATER,157.33
2000,Bulgaria,ALPINE,GRASSLAND,120.87
2000,Bulgaria,MONTANE,MGCI,47206.25
2000,Bulgaria,TOTAL,ARTIFICIAL,348.12
2000,Bulgaria,MONTANE,ARTIFICIAL,348.12
2000,Bulgaria,TOTAL,MGCI,47459.2
2000,Bulgaria,TOTAL,INLAND_WATER,157.47
2000,Bulgaria,TOTAL,HERB_AQUA_FLOOD,2.82
2005,Bulgaria,MONTANE,TREE_COVERED,31893.04
2005,Bulgaria,ALPINE,GRASSLAND,120.58
2005,Bulgaria,ALPINE,TERRESTRIAL_BARREN,160.77
2005,Bulgaria,ALPINE,SHRUB_COVERED,0.43
2005,Bulgaria,TOTAL,GRASSLAND,1457.25
2005,Bulgaria,TOTAL,MGCI,47417.46
2005,Bulgaria,ALPINE,SPARSE_NAT_VEG,41.58
2005,Bulgaria,MONTANE,SPARSE_NAT_VEG,51.09
2005,Bulgaria,TOTAL,ARTIFICIAL,381.8
2005,Bulgaria,MONTANE,GRASSLAND,1336.67
2005,Bulgaria,TOTAL,SPARSE_NAT_VEG,92.68
2005,Bulgaria,TOTAL,CROPLAND,13745.75
2005,Bulgaria,ALPINE,INLAND_WATER,0.14
2005,Bulgaria,ALPINE,HERB_AQUA_FLOOD,0.21
2005,Bulgaria,MONTANE,ARTIFICIAL,381.8
2005,Bulgaria,MONTANE,INLAND_WATER,158.18
2005,Bulgaria,ALPINE,TREE_COVERED,119.5
2005,Bulgaria,MONTANE,SHRUB_COVERED,198.53
2005,Bulgaria,TOTAL,TERRESTRIAL_BARREN,410.23
2005,Bulgaria,TOTAL,TREE_COVERED,32012.54
2005,Bulgaria,TOTAL,INLAND_WATER,158.32
2005,Bulgaria,MONTANE,HERB_AQUA_FLOOD,2.75
2005,Bulgaria,TOTAL,HERB_AQUA_FLOOD,2.97
2005,Bulgaria,ALPINE,CROPLAND,3.83
2005,Bulgaria,MONTANE,MGCI,47172.9
2005,Bulgaria,TOTAL,SHRUB_COVERED,198.96
2005,Bulgaria,MONTANE,CROPLAND,13741.91
2005,Bulgaria,ALPINE,MGCI,244.56
2005,Bulgaria,MONTANE,TERRESTRIAL_BARREN,249.45
2010,Bulgaria,ALPINE,TREE_COVERED,114.66
2010,Bulgaria,MONTANE,GRASSLAND,1291.44
2010,Bulgaria,ALPINE,MGCI,238.3
2010,Bulgaria,ALPINE,GRASSLAND,120.3
2010,Bulgaria,TOTAL,ARTIFICIAL,428.7
2010,Bulgaria,TOTAL,GRASSLAND,1411.74
2010,Bulgaria,MONTANE,CROPLAND,12908.07
2010,Bulgaria,TOTAL,CROPLAND,12910.7
2010,Bulgaria,MONTANE,SHRUB_COVERED,192.41
2010,Bulgaria,MONTANE,ARTIFICIAL,428.7
2010,Bulgaria,TOTAL,HERB_AQUA_FLOOD,3.53
2010,Bulgaria,ALPINE,TERRESTRIAL_BARREN,165.32
2010,Bulgaria,TOTAL,TERRESTRIAL_BARREN,414.53
2010,Bulgaria,TOTAL,TREE_COVERED,32845.25
2010,Bulgaria,TOTAL,INLAND_WATER,158.39
2010,Bulgaria,ALPINE,HERB_AQUA_FLOOD,0.29
2010,Bulgaria,ALPINE,CROPLAND,2.63
2010,Bulgaria,ALPINE,INLAND_WATER,0.14
2010,Bulgaria,ALPINE,SHRUB_COVERED,0.43
2010,Bulgaria,MONTANE,TERRESTRIAL_BARREN,249.2
2010,Bulgaria,TOTAL,MGCI,47364.06
2010,Bulgaria,MONTANE,INLAND_WATER,158.25
2010,Bulgaria,MONTANE,SPARSE_NAT_VEG,51.52
2010,Bulgaria,MONTANE,HERB_AQUA_FLOOD,3.25
2010,Bulgaria,MONTANE,MGCI,47125.75
2010,Bulgaria,ALPINE,SPARSE_NAT_VEG,43.29
2010,Bulgaria,TOTAL,SPARSE_NAT_VEG,94.81
2010,Bulgaria,TOTAL,SHRUB_COVERED,192.83
2010,Bulgaria,MONTANE,TREE_COVERED,32730.58
2015,Bulgaria,ALPINE,SHRUB_COVERED,0.43
2015,Bulgaria,MONTANE,TREE_COVERED,32811.8
2015,Bulgaria,MONTANE,INLAND_WATER,161.3
2015,Bulgaria,ALPINE,GRASSLAND,121.15
2015,Bulgaria,MONTANE,HERB_AQUA_FLOOD,2.61
2015,Bulgaria,ALPINE,MGCI,237.95
2015,Bulgaria,MONTANE,CROPLAND,12775.32
2015,Bulgaria,ALPINE,CROPLAND,1.92
2015,Bulgaria,TOTAL,SHRUB_COVERED,191.69
2015,Bulgaria,MONTANE,ARTIFICIAL,480.48
2015,Bulgaria,TOTAL,MGCI,47308.01
2015,Bulgaria,ALPINE,TERRESTRIAL_BARREN,165.68
2015,Bulgaria,MONTANE,TERRESTRIAL_BARREN,249
2015,Bulgaria,MONTANE,SHRUB_COVERED,191.26
2015,Bulgaria,ALPINE,SPARSE_NAT_VEG,43.29
2015,Bulgaria,MONTANE,MGCI,47070.06
2015,Bulgaria,TOTAL,TERRESTRIAL_BARREN,414.68
2015,Bulgaria,MONTANE,SPARSE_NAT_VEG,52.59
2015,Bulgaria,TOTAL,CROPLAND,12777.24
2015,Bulgaria,MONTANE,GRASSLAND,1289.07
2015,Bulgaria,TOTAL,INLAND_WATER,161.44
2015,Bulgaria,ALPINE,HERB_AQUA_FLOOD,0.36
2015,Bulgaria,ALPINE,INLAND_WATER,0.14
2015,Bulgaria,TOTAL,ARTIFICIAL,480.48
2015,Bulgaria,TOTAL,GRASSLAND,1410.22
2015,Bulgaria,TOTAL,HERB_AQUA_FLOOD,2.97
2015,Bulgaria,TOTAL,TREE_COVERED,32925.89
2015,Bulgaria,ALPINE,TREE_COVERED,114.09
2015,Bulgaria,TOTAL,SPARSE_NAT_VEG,95.88
2018,Bulgaria,TOTAL,TREE_COVERED,33059.69
2018,Bulgaria,ALPINE,TREE_COVERED,116.87
2018,Bulgaria,MONTANE,ARTIFICIAL,483.79
2018,Bulgaria,TOTAL,ARTIFICIAL,483.79
2018,Bulgaria,MONTANE,MGCI,47071.56
2018,Bulgaria,ALPINE,HERB_AQUA_FLOOD,0.14
2018,Bulgaria,MONTANE,CROPLAND,12648.42
2018,Bulgaria,TOTAL,MGCI,47311.78
2018,Bulgaria,ALPINE,GRASSLAND,120.79
2018,Bulgaria,TOTAL,CROPLAND,12650.41
2018,Bulgaria,MONTANE,SPARSE_NAT_VEG,52.52
2018,Bulgaria,TOTAL,TERRESTRIAL_BARREN,407.24
2018,Bulgaria,MONTANE,TERRESTRIAL_BARREN,244.19
2018,Bulgaria,ALPINE,SPARSE_NAT_VEG,43.65
2018,Bulgaria,MONTANE,HERB_AQUA_FLOOD,2.47
2018,Bulgaria,TOTAL,HERB_AQUA_FLOOD,2.61
2018,Bulgaria,TOTAL,SHRUB_COVERED,190.19
2018,Bulgaria,ALPINE,SHRUB_COVERED,0.43
2018,Bulgaria,ALPINE,TERRESTRIAL_BARREN,163.05
2018,Bulgaria,MONTANE,TREE_COVERED,32942.82
2018,Bulgaria,TOTAL,SPARSE_NAT_VEG,96.17
2018,Bulgaria,MONTANE,GRASSLAND,1288.08
2018,Bulgaria,MONTANE,SHRUB_COVERED,189.76
2018,Bulgaria,TOTAL,INLAND_WATER,161.52
2018,Bulgaria,ALPINE,INLAND_WATER,0.14
2018,Bulgaria,MONTANE,INLAND_WATER,161.37
2018,Bulgaria,TOTAL,GRASSLAND,1408.88
2018,Bulgaria,ALPINE,MGCI,240.22
2018,Bulgaria,ALPINE,CROPLAND,1.99
2000,Croatia,TOTAL,HERB_AQUA_FLOOD,1.52
2000,Croatia,REMAIN_MOUNT,INLAND_WATER,0.29
2000,Croatia,TOTAL,INLAND_WATER,29.68
2000,Croatia,REMAIN_MOUNT,ARTIFICIAL,0.56
2000,Croatia,REMAIN_MOUNT,GRASSLAND,17.72
2000,Croatia,TOTAL,ARTIFICIAL,11.86
2000,Croatia,REMAIN_MOUNT,CROPLAND,54.32
2000,Croatia,MONTANE,HERB_AQUA_FLOOD,1.1
2000,Croatia,MONTANE,CROPLAND,3370.74
2000,Croatia,MONTANE,SPARSE_NAT_VEG,70.54
2000,Croatia,MONTANE,ARTIFICIAL,11.3
2000,Croatia,MONTANE,MGCI,17364.12
2000,Croatia,REMAIN_MOUNT,SHRUB_COVERED,24.1
2000,Croatia,REMAIN_MOUNT,MGCI,144.47
2000,Croatia,TOTAL,GRASSLAND,1833.35
2000,Croatia,MONTANE,INLAND_WATER,29.39
2000,Croatia,TOTAL,SHRUB_COVERED,364.78
